"","Stock","WA","SGEN","SGEN LQ","SGEN UQ","SREP","SREP LQ","SREP UQ","SMSY","SMSY LQ","SMSY UQ"
"1","South Thompson Agg",29565,94000,23000,320000,490000,230000,1000000,210000,99000,450000
"2","Lower Shuswap",2663,8200,2100,25000,43000,24000,76000,18000,10000,33000
"3","Middle Shuswap",640,2000,480,6000,10000,5700,18000,4400,2400,7800
"4","Wap",20,57,13,210,300,130,710,130,53,310
"5","East",46,130,32,470,710,330,1500,310,140,670
"6","Goodspeed",15,41,9.2,160,220,88,540,94,37,240
"7","Keith",56,160,38,560,860,400,1800,370,170,800
"8","Klaskish",41,120,26,410,620,280,1400,270,120,590
"9","Mahatta",114,340,80,1100,1800,890,3500,760,380,1500
"10","Washlawlis",23,66,15,250,350,150,810,150,63,350
"11","Colonial&Cayeagle",79,230,55,780,1200,590,2400,520,250,1100
"12","Marble",168,500,120,1600,2600,1300,5000,1100,570,2200
"13","Adam",279,830,210,2700,4400,2400,8000,1900,1000,3500
"14","Amor de Cosmos",15,42,8.7,160,220,87,540,94,37,240
"15","Cluxewe",90,260,62,870,1400,680,2800,600,290,1200
"16","Kokish",104,310,74,1000,1600,810,3200,690,340,1400
"17","Quatse",80,230,56,780,1200,600,2500,530,250,1100
"18","Nimpkish (above Lake)",400,1200,300,3700,6300,3500,11000,2700,1500,5000
"19","Salmon",912,2800,690,8400,15000,8200,26000,6300,3500,11000
"20","Quinsam-Campbell",171,510,120,1600,2600,1400,5000,1100,580,2200
"21","Conuma",20,57,12,210,300,130,720,130,53,310
"22","Tahsis",77,230,54,760,1200,580,2500,510,250,1100
"23","Burman",70,210,48,690,1100,520,2200,460,220,970
"24","Artlish",64,190,44,630,970,460,2000,420,200,890
"25","Kaouk",101,300,71,990,1600,780,3100,670,330,1400
"26","Tahsish",172,520,120,1600,2700,1400,5100,1200,590,2200
"27","Gold",856,2600,680,7800,14000,7800,24000,5900,3300,10000
"28","Leiner",109,330,78,1100,1700,860,3300,730,360,1500
"29","Zeballos",194,580,140,1800,3000,1600,5700,1300,680,2500
"30","Amai",14,39,8.2,150,210,81,510,88,35,220
"31","Canton",10,28,5.9,110,150,57,380,63,24,160
"32","Espinosa",5,13,2.5,58,70,24,200,30,10,89
"33","Hoiss",13,38,8.2,150,200,81,500,87,34,220
"34","Kauwinch",44,130,29,450,670,310,1400,290,130,630
"35","Kleeptee",14,40,8.8,150,210,85,520,90,36,230
"36","Little Zeballos River",43,130,29,440,660,310,1500,280,130,640
"37","Malksope",20,59,13,220,310,130,740,130,55,320
"38","Mckay",1,4,0.68,20,21,6,75,9,2.6,32
"39","Mooyah",8,22,4.4,88,120,43,310,50,18,140
"40","Ououkinsh",17,47,10,180,250,100,620,110,43,270
"41","Power",51,150,34,500,780,360,1700,340,150,730
"42","Sucwoa",25,75,17,270,390,170,890,170,72,390
"43","Tlupana",20,57,12,220,300,130,720,130,53,310
"44","Tsowwin",26,75,16,270,400,170,910,170,73,400
"45","Nitinat",357,1100,270,3300,5600,3000,10000,2400,1300,4500
"46","San Juan",330,990,250,3000,5200,2800,9400,2200,1200,4100
"47","Nahmint",42,120,28,420,640,290,1400,270,120,610
"48","Sarita",84,250,59,830,1300,630,2700,560,270,1200
"49","Bedwell",99,290,71,940,1500,780,3000,660,330,1300
"50","Megin",245,730,180,2300,3800,2100,7100,1600,870,3100
"51","Moyeha",116,340,83,1100,1800,900,3500,770,380,1500
"52","Cypre",39,110,26,400,590,270,1300,250,110,570
"53","Tranquil",12,35,7.4,130,180,74,460,79,31,200
"54","Somass (stamp&sproat)",1057,3200,810,9800,17000,9600,30000,7200,4000,13000
"55","Puntledge Falls",560,1700,430,5200,8800,5000,16000,3800,2100,6900
"56","Englishman",299,890,220,2800,4700,2600,8500,2000,1100,3800
"57","Big Qualicum",137,400,98,1300,2100,1100,4100,920,460,1800
"58","Little Qualicum",95,280,66,910,1500,710,2900,630,300,1300
"59","Puntledge Summers",433,1300,330,4000,6800,3800,12000,2900,1600,5400
"60","Nanaimo Falls",545,1600,400,5100,8600,4800,15000,3700,2000,6800
"61","Klinaklini",1475,4500,1100,14000,24000,13000,41000,10000,5600,18000
"62","Maria Slough",31,89,20,310,460,210,1100,200,88,460
"63","Homathko",286,860,210,2700,4500,2400,8300,1900,1000,3700
"64","Okanagan",611,1900,470,5600,9600,5500,17000,4200,2300,7500
"65","Ahnuhati",103,300,73,1000,1600,800,3200,690,340,1400
"66","Apple",104,310,73,990,1600,800,3200,690,340,1400
"67","Sim",24,70,16,250,370,160,850,160,67,380
"68","Franklin",120,360,86,1200,1900,950,3700,800,400,1600
"69","Southgate",179,530,130,1700,2800,1500,5300,1200,620,2300
"70","Kakweiken",51,150,35,500,780,370,1700,340,160,730
"71","Wakeman",305,910,230,2800,4800,2600,8900,2100,1100,3900
"72","Kingcome",282,860,210,2600,4400,2400,8100,1900,1000,3600
"73","Orford",38,110,25,380,570,260,1200,250,110,550
"74","Stafford",21,60,13,220,320,130,740,140,57,330
"75","Phillips",193,580,140,1800,3000,1600,5700,1300,670,2500
"76","Brem",221,660,160,2100,3500,1900,6400,1500,780,2800
"77","Indian",177,530,130,1700,2700,1500,5200,1200,610,2300
"78","Quatam",147,440,110,1400,2300,1200,4400,980,490,1900
"79","Seymour - Georgia Strait",55,160,38,560,850,400,1800,370,170,800
"80","Theodosia",55,160,37,540,840,400,1800,360,170,770
"81","Toba",450,1300,340,4200,7100,4000,13000,3100,1700,5600
"82","Squamish",832,2500,640,7600,13000,7500,23000,5700,3200,10000
"83","Goldstream",42,120,29,430,640,300,1400,280,120,620
"84","Deadman",754,1000,250,3200,5400,2900,9900,2300,1200,4300
"85","Nicola",6225,4100,1000,13000,22000,12000,40000,9300,4900,18000
"86","Spius",614,890,210,2800,4600,2500,8600,2000,1100,3800
"87","Coldwater",255,500,120,1600,2600,1400,4800,1100,590,2100
"88","Louis",438,710,180,2200,3700,2000,6900,1600,840,3000
"89","Bonaparte",3002,2600,630,8000,13000,7100,25000,5800,3000,11000
"90","Bessette",232,470,120,1500,2400,1300,4600,1100,540,2000
"91","Portage",454,730,180,2300,3800,2000,7000,1600,860,3100
"92","Chilko",2103,2000,500,6300,11000,5800,19000,4500,2400,8400
"93","Quesnel System (Cariboo)",3998,3100,760,9700,16000,8700,30000,6900,3700,13000
"94","Nechako System (Stuart, Stellako)",15674,7600,1900,24000,40000,21000,75000,17000,8800,33000
"95","Taseko",2219,2100,530,6500,11000,5900,20000,4700,2500,8800
"96","Bridge",351,620,150,2000,3200,1700,6000,1400,720,2600
"97","North Thompson and Tribs",5910,4000,970,13000,21000,11000,39000,9000,4700,17000
"98","Upper Fraser Spring Agg",33079,13000,3100,41000,66000,34000,120000,28000,14000,55000
"99","Birkenhead",462,740,190,2400,3900,2100,7200,1700,890,3200
"100","Eagle",594,870,210,2700,4600,2400,8400,2000,1000,3700
"101","Salmon @ Salmon Arm",638,920,220,2900,4800,2600,8900,2100,1100,3900
"102","Seymour - South Thompson",79,230,56,720,1200,620,2300,510,260,1000
"103","Endako",690,970,240,3000,5000,2700,9300,2200,1100,4100
"104","Chilako",1908,1900,480,5900,9900,5400,18000,4300,2300,7900
"105","Horsefly",487,770,190,2400,4000,2100,7300,1700,900,3200
"106","Westroad, Baker, Naver, Narcosli, Cottonwood",8681,5200,1300,16000,27000,14000,50000,12000,6100,22000
"107","Chilcotin (upper and lower)",1993,1900,480,6100,10000,5500,19000,4400,2300,8200
"108","Driftwood",708,980,240,3000,5100,2800,9400,2200,1200,4100
"109","Nadina",919,1200,290,3700,6100,3300,11000,2600,1400,4900
"110","Upper Cariboo",554,830,200,2600,4300,2400,8000,1900,990,3500
"111","Taseko (Spring Timing) Agg",2218,2100,530,6500,11000,5900,20000,4700,2500,8700
"112","Nahatlatch",246,480,120,1500,2500,1400,4700,1100,570,2100
"113","Upper Pitt",287,540,130,1700,2800,1500,5300,1200,630,2300
"114","Big Silver",421,690,170,2200,3600,1900,6700,1600,820,3000
"115","North Thompson Agg",2086,2000,500,6200,10000,5700,19000,4500,2400,8400
