CU_INDEX,Stock_name,WA,lh,SGEN_mean,SGEN_median,SGEN_LQ_5,SGEN_UQ_95,SREP_mean,SREP_median,SREP_LQ_5,SREP_UQ_95,SMSY_mean,SMSY_median,SMSY_LQ_5,SMSY_UQ_95
CK-13,South Thompson Agg,29565.40842,1,33207.50576,28325.13529,70572.88743,12004.13771,481244.0587,418498.5791,187504.2892,975223.9599,179747.2056,156000.585,69471.32538,364843.2261
CK-15,Lower Shuswap,2663.142562,1,2677.023156,2586.782996,3919.07821,1735.51461,38969.25383,38140.82086,28505.97336,51828.1906,14546.09988,14222.32967,10534.71747,19476.15316
CK-15,Middle Shuswap,639.7864321,1,643.3168483,626.076017,921.7692799,429.3173658,9385.0292,9211.261309,6938.115587,12417.7961,3502.093101,3435.786915,2576.578512,4664.841928
CK-15,Wap,19.77537433,1,24.34591112,19.52669677,58.24233816,6.638976236,356.5170822,289.0924697,99.24941362,841.4485488,132.9667913,107.6461248,36.96700291,315.0801339
CK-33,East,46.1876646,1,52.70875488,45.4644696,111.3124514,18.91920067,771.3037563,672.6488685,283.6160399,1602.277059,287.6941629,250.5591539,106.0605165,599.0735455
CK-33,Goodspeed,14.50187742,1,18.43505888,14.37844692,46.10512015,4.550648056,270.0210181,211.9803432,67.36292271,667.9918426,100.7040791,79.09163306,25.09814245,248.9491413
CK-33,Keith,55.83291043,1,62.79175622,54.9340927,128.3823282,23.86660139,918.6867852,812.4188646,358.8764112,1846.297176,342.6761289,302.7022782,134.4801808,693.8796922
CK-33,Klaskish,40.62470017,1,46.84371478,40.07264205,100.7621199,16.20811281,685.5592897,591.9879154,242.03837,1451.549579,255.7075666,220.1259114,90.35907541,543.7102918
CK-33,Mahatta,113.6622678,1,121.9411666,111.3829353,223.9450687,56.69184868,1782.778814,1650.765946,865.4956602,3179.282609,665.0557921,615.8947989,322.1515329,1184.252042
CK-33,Washlawlis,23.01882869,1,27.92130621,22.71463259,65.24910853,7.998195885,408.8261815,335.9971651,120.2737688,947.2910818,152.4784734,125.3049791,44.73958674,353.6718329
CK-33,Colonial&Cayeagle,78.57117308,1,86.25493734,77.14042342,167.5114518,36.01891484,1261.540429,1141.14058,548.0880104,2393.138658,470.5849866,425.4191621,204.4260743,897.7212328
CK-33,Marble,167.51,1,176.0329853,163.6868174,302.7947848,90.343382,2572.473616,2428.235542,1392.549991,4267.657377,959.7058879,906.0753014,519.9495122,1600.265263
CK-29,Adam,279.0229766,1,286.8978446,272.3348042,458.4238094,166.2096771,4190.019972,4029.549629,2595.873876,6374.510536,1563.294951,1500.969695,968.9650609,2376.146432
CK-29,Amor de Cosmos,14.50187742,1,18.43505888,14.37844692,46.10512015,4.550648056,270.0210181,211.9803432,67.36292271,667.9918426,100.7040791,79.09163306,25.09814245,248.9491413
CK-29,Cluxewe,89.51941912,1,97.4427057,87.81844101,185.4967472,42.43583635,1424.976463,1300.277529,643.3798926,2647.784872,531.560601,484.8423712,240.0689978,991.5101604
CK-29,Kokish,103.7253183,1,111.8826045,101.6960251,208.2499626,50.82076088,1635.885268,1505.964098,772.3966605,2966.496974,610.2494984,562.2412476,288.0785769,1106.900945
CK-29,Quatse,79.58163742,1,87.29000671,78.16309066,169.2574813,36.57867073,1276.662292,1155.568398,556.5028946,2417.039887,476.2266769,430.8842913,207.6745358,906.7241225
CK-29,Nimpkish (above Lake),400.2062663,1,406.7141482,390.9681044,617.2764509,252.2529304,5937.130953,5776.689193,4009.536822,8444.574551,2215.285833,2151.595379,1495.503842,3161.923892
CK-29,Salmon,911.6572586,1,912.5003286,891.620205,1269.808249,626.4848099,13305.28244,13123.30585,10276.19082,16874.49514,4965.318055,4891.494738,3803.62285,6357.184929
CK-29,Quinsam-Campbell,170.5152599,1,179.0365901,166.5734249,306.8957607,92.25252927,2616.312815,2472.700829,1423.471014,4323.234675,976.0636963,922.2700272,531.5006567,1622.636338
CK-32,Conuma,19.71,1,24.27343448,19.46612734,58.08539088,6.61088872,355.4566457,288.1651343,98.82700108,839.3351169,132.5712449,107.3006995,36.80681439,314.2662097
CK-32,Tahsis,76.93,1,84.57262609,75.56705142,164.7285576,35.10010672,1236.962177,1117.951965,534.1421741,2354.649976,461.4153167,416.545309,199.3859135,883.1647425
CK-32,Burman,69.89,1,77.33849208,68.70639849,152.740667,31.25580229,1131.265562,1016.885913,475.3383102,2191.639623,421.9823382,378.2118144,177.2368294,821.490248
CK-32,Artlish,63.55,1,70.79628063,62.47558784,141.776361,27.90673887,1035.667744,925.0408642,422.0523706,2037.921385,386.3175531,344.4360742,157.352258,763.9241088
CK-32,Kaouk,100.51,1,108.6209731,98.62175514,203.2718999,48.86652722,1588.249266,1459.192929,742.9694683,2895.745584,592.4765984,545.0505303,277.0937261,1082.111109
CK-32,Tahsish,171.97,1,180.4900795,167.975181,308.9074937,93.30566553,2637.526892,2494.4202,1438.457622,4352.845963,983.9793667,930.1134416,537.0132343,1632.320531
CK-32,Gold,856.34,1,857.6408018,836.8585359,1197.398973,588.0683147,12506.50609,12333.10763,9588.649403,15967.77782,4667.167777,4600.632389,3557.563215,6012.957551
CK-32,Leiner,109.25,1,117.4787289,107.0924845,217.1095226,54.09011656,1717.612198,1586.721488,823.1940616,3086.712638,640.7418806,592.2552878,307.1481678,1149.671098
CK-32,Zeballos,193.85,1,202.3192429,189.3400266,339.573674,107.9282584,2956.101808,2805.664683,1668.035263,4777.506793,1102.851612,1046.384085,622.5048915,1792.502035
CK-32,Amai,13.63191732,1,17.44512596,13.49824499,43.96083242,4.215670793,255.5323297,199.3524655,62.30649891,637.4008214,95.29998497,74.35419001,23.2223584,237.5845189
CK-32,Canton,9.81,1,13.02772193,9.71559881,34.15931632,2.810765512,190.8684421,143.8063268,41.29855661,496.1231237,71.18173615,53.6103822,15.41431667,184.7833795
CK-32,Espinosa,4.7,1,6.845504137,4.666473118,19.63143056,1.127546909,100.3337117,69.18709947,16.52996713,283.2616491,37.4160986,25.77260976,6.152559872,106.0009042
CK-32,Hoiss,13.49331751,1,17.28694719,13.35911257,43.61617383,4.161518222,253.2171452,197.3335133,61.48618251,632.4840819,94.43645486,73.61531117,22.93133438,235.746868
CK-32,Kauwinch,44.12,1,50.53359253,43.47552755,107.4016902,17.87773447,739.5051807,642.6483779,268.0208908,1546.575036,275.8317708,239.3398326,100.1688287,578.9573867
CK-32,Kleeptee,14.01,1,17.87595701,13.87763365,44.89722404,4.3624681,261.838085,204.8044908,64.51225301,650.7520129,97.65194538,76.41592258,24.03578931,242.6027568
CK-32,Little Zeballos River,43.33,1,49.70107334,42.6788827,105.9224547,17.49075681,727.3341999,631.2885831,262.108371,1525.25624,271.2914344,234.9032256,97.93671576,571.2911265
CK-32,Malksope,20.37,1,25.00434551,20.11721466,59.54313907,6.883377474,366.1507614,297.757137,103.1223322,860.5954302,136.5601946,110.8901576,38.34938493,322.2124509
CK-32,Mckay,1.44,1,2.50188193,1.439705794,8.110285379,0.259406017,36.6852238,21.2202275,3.780284898,116.6589456,13.67985143,7.911109779,1.414032232,43.55733175
CK-32,Mooyah,7.69,1,10.51385794,7.61650801,28.36210415,2.076836237,154.0604554,112.8875805,30.43752377,411.7433202,57.45360343,42.04849952,11.38006746,153.4903569
CK-32,Ououkinsh,16.72,1,20.93843922,16.56365648,51.31514864,5.420045638,306.6571291,244.483039,80.35542608,743.9361297,114.3690545,91.10709969,29.98483228,277.2921246
CK-32,Power,50.9607687,1,57.71070941,50.15805206,119.8761727,21.33053379,844.4211474,741.6668091,320.2883599,1725.457114,314.9707611,276.4480912,120.06948,646.1259816
CK-32,Sucwoa,25.49,1,30.62156873,25.14505123,70.55982024,9.113503627,448.3269373,372.0775724,136.5097573,1023.29785,167.2128027,138.8179248,50.88640308,381.3224247
CK-32,Tlupana,19.84,1,24.41754061,19.58501625,58.38814707,6.666767695,357.5651202,290.0033634,99.66763064,843.5361271,133.3577133,108.0005196,37.12551922,315.8841588
CK-32,Tsowwin,26.19,1,31.383173,25.83029682,72.10340205,9.406490018,459.4673453,382.275714,141.2779435,1042.742235,171.3683662,142.6337348,52.63881394,389.0350258
CK-31,Nitinat,356.62,1,363.6560559,348.1867577,561.7810611,221.0090424,5309.377994,5148.81117,3497.601351,7716.594795,1981.014176,1917.63117,1302.984821,2890.831199
CK-31,San Juan,330,1,337.3426536,322.4490266,525.9490827,202.0788592,4925.695533,4762.599112,3179.782468,7264.580514,1837.830228,1773.725841,1188.940078,2718.45962
CK-31,Nahmint,41.74,1,48.0229471,41.1620263,102.8125855,16.71504959,702.8001581,608.2454434,250.1879892,1483.104929,262.1391456,226.2414756,93.52691452,554.8755678
CK-31,Sarita,84.22,1,92.03457345,82.65255301,176.9319233,39.30458904,1345.975208,1223.10222,595.7823522,2526.966437,502.0862096,456.2657553,222.8213391,946.8845067
CK-31,Bedwell,99.36,1,107.4535163,97.50435345,201.5430759,48.15666146,1571.198148,1442.608436,731.8116247,2871.321783,586.1148835,538.9153576,273.1797793,1072.47971
CK-31,Megin,245.34,1,253.50747,239.5043672,410.4641758,142.587551,3702.96015,3545.212473,2225.158706,5753.998745,1381.542079,1321.325124,831.3489457,2150.637644
CK-31,Moyeha,115.68,1,123.9799263,113.3225,226.9461925,57.93360241,1812.550505,1679.568112,884.2766309,3223.249869,676.1637789,626.5934949,329.0938592,1201.233539
CK-31,Cypre,39.03,1,45.15441097,38.52524342,97.61752,15.40861612,660.860066,568.5543034,230.4624445,1408.494588,246.49375,211.55212,85.93105315,527.5382243
CK-31,Tranquil,12.22,1,15.82729295,12.09711868,40.3974207,3.680734158,231.8518867,178.9362614,54.52082953,586.5319312,86.4675772,66.71844532,20.29112076,218.3988152
CK-31,Somass (stamp&sproat),1056.84,1,1056.724981,1032.59885,1465.472897,729.2070656,15404.89201,15202.22385,11998.18308,19393.0258,5749.034572,5671.324881,4445.223201,7295.806295
CK-27,Puntledge Falls,560.2454578,1,564.7359009,547.5878258,820.8289799,371.0535621,8240.167635,8072.891267,5958.016829,11122.96734,3074.799884,3008.799284,2211.163165,4175.257116
CK-27,Englishman,298.8025471,1,306.481402,291.9228563,484.5717973,179.8270253,4475.642981,4312.794014,2821.069379,6727.564485,1669.881044,1606.221757,1052.603065,2513.792187
CK-27,Big Qualicum,136.8720777,1,145.3293098,133.9316328,257.7352747,71.05480272,2124.274553,1987.646635,1086.573908,3662.455129,792.4717685,740.9783882,405.2922358,1367.654512
CK-27,Little Qualicum,94.63079783,1,102.6473246,92.82202698,193.6777424,45.38470966,1500.99943,1374.95895,687.8471938,2763.484647,559.9241126,512.7817354,257.2138083,1034.836904
CK-24,Puntledge Summers,432.7602266,1,438.860701,422.9338166,658.8580325,275.8940709,6405.736462,6249.965743,4402.113538,8995.933597,2390.168582,2327.649404,1639.950962,3373.76501
CK-25,Nanaimo Falls,545.2196866,1,549.8971329,533.2035642,801.2925932,359.8183326,8023.951869,7860.109235,5769.636784,10883.13703,2994.103737,2928.152667,2145.447448,4083.658042
CK-35,Klinaklini,1475.318501,1,1474.525697,1437.339994,2053.498864,1011.858907,21484.73804,21215.65129,16737.04037,27008.70067,8018.574182,7913.177042,6200.473196,10158.26902
CK-17,Deadman,754.459182,0,440.7998958,431.808366,602.6798714,312.2286559,4771.654337,4725.19183,3746.588736,5940.689207,1861.11051,1842.36637,1454.564848,2321.908163
CK-17,Nicola,6225.100696,0,1846.678017,1811.848209,2529.440797,1298.112455,20003.40958,19804.53072,15584.58037,25121.61791,7801.300901,7729.746223,6052.686823,9824.33673
CK-17,Spius,613.7463388,0,383.490088,375.0950202,526.0228157,269.46413,4151.029169,4111.109182,3224.921269,5204.456504,1619.058684,1603.034541,1252.029019,2034.051393
CK-17,Coldwater,254.8923516,0,212.3185051,206.7558974,299.9142229,142.7016342,2297.650222,2267.079898,1697.016064,3005.220461,896.2010699,884.6391253,657.7477232,1176.286849
CK-17,Louis,438.4178736,0,305.7144182,298.4025694,423.5490835,211.9318528,3308.843898,3273.509267,2532.784024,4203.777355,1290.591664,1276.759508,980.9718296,1645.185285
CK-17,Bonaparte,3001.854142,0,1123.557937,1103.410841,1517.817198,805.2603801,12167.61745,12063.25766,9732.319638,14961.992,4745.511907,4705.998873,3771.396103,5857.870724
CK-16,Bessette,231.8779014,0,199.2543341,193.9443726,282.528302,133.2238268,2156.219258,2125.147136,1579.36936,2833.512123,841.0387068,829.8468852,612.123995,1109.618387
CK-09,Portage,454.1895004,0,313.0756842,305.7673608,433.290633,217.2444797,3388.550662,3352.402478,2598.239227,4296.563376,1321.678913,1307.770923,1006.606275,1682.265708
CK-11,Chilko,2102.563218,0,882.1471149,865.9386531,1191.64027,633.721234,9552.179282,9475.05946,7661.079184,11698.61039,3725.519472,3694.41799,2973.091006,4590.438965
CK-11,Quesnel System (Cariboo),3997.852941,0,1365.440707,1341.840793,1856.620751,972.1556364,14788.45479,14666.40874,11749.70866,18277.2601,5767.594123,5718.819324,4558.271907,7173.61079
CK-11,"Nechako System (Stuart, Stellako)",15673.66027,0,3473.515654,3395.768923,4909.786702,2337.853479,37637.25603,37075.75385,27540.97121,49559.17493,14677.82462,14473.13691,10716.55688,19393.61162
CK-11,Taseko,2218.539321,0,914.8914999,898.1396165,1236.35147,656.7357242,9906.911999,9829.73508,7947.35277,12145.16573,3863.862426,3832.684237,3079.589658,4759.623412
CK-11,Bridge,350.9381836,0,263.2003335,256.6065228,367.5906765,180.0850315,2848.525203,2813.571641,2147.660221,3668.17917,1111.057087,1098.565724,833.8531149,1431.190389
CK-19,North Thompson and Tribs,5909.991814,0,1782.358677,1749.521382,2438.601748,1254.710728,19306.3643,19116.11151,15079.15907,24187.51322,7529.472537,7460.837812,5853.952004,9467.708351
CK-12,Upper Fraser Spring Agg,33078.74639,0,5803.216115,5639.103616,8478.368533,3704.416519,62897.24726,61483.75284,43374.76782,86943.82104,24527.83008,23994.65404,16813.65471,33917.0581
CK-07,Maria Slough,30.54565188,1,36.09361147,30.13452662,80.99606304,11.35107115,528.3630804,445.2740215,170.4355152,1170.999247,197.0679952,166.0693782,63.65094987,438.2041917
CK-04,Birkenhead,462.4660493,0,316.9057534,309.5620947,438.32208,219.9867343,3430.02246,3393.436523,2631.703616,4345.067265,1337.853734,1323.466668,1020.169499,1701.357667
CK-14,Eagle,594.1618092,0,375.1950324,366.8950158,515.0334762,262.9826774,4061.202976,4021.831119,3151.933334,5095.633608,1584.025119,1568.63973,1222.139744,1993.130038
CK-14,Salmon @ Salmon Arm,638.3781821,0,393.8035505,385.4014187,539.7333778,277.4171762,4262.713721,4222.231783,3317.186501,5333.770605,1662.617268,1645.804066,1288.240582,2086.087529
CK-14,Seymour - South Thompson,79.00677097,0,96.95703648,93.49858832,145.6623811,59.9105244,1048.930187,1023.22603,700.0564549,1477.910154,409.1532419,399.5209641,271.0422712,577.6688473
CK-34,Homathko,286.3011437,1,294.1056822,279.4809353,468.459677,171.0656496,4295.148331,4131.178457,2679.472377,6508.38145,1602.525588,1539.206174,1000.091489,2427.574233
CK-10,Endako,690.1047235,0,415.0567089,406.3528374,568.4474551,292.9818735,4492.868599,4447.404699,3509.816074,5603.807623,1752.380749,1734.407786,1363.55009,2193.377595
CK-10,Chilako,1908.393017,0,826.013194,810.8504559,1116.428415,592.8825006,8944.073925,8874.58159,7166.088239,10956.00334,3488.362345,3457.88773,2783.646412,4289.933135
CK-10,Horsefly,486.6201118,0,327.959583,320.3584672,452.8345543,228.10365,3549.71406,3512.56997,2728.806872,4488.819648,1384.535753,1369.867475,1059.379753,1756.661176
CK-10,"Westroad, Baker, Naver, Narcosli, Cottonwood",8680.933419,0,2317.667785,2273.309931,3205.608794,1604.274926,25108.00701,24830.53262,19188.67067,32018.09586,9791.932628,9685.534671,7445.607012,12532.96105
CK-10,Chilcotin (upper and lower),1993.225096,0,850.7499351,835.0372719,1149.238647,610.9875069,9212.047502,9140.201097,7381.146251,11278.20159,3592.870429,3562.260569,2865.869315,4420.744727
CK-10,Driftwood,708.0676713,0,422.3167624,413.4193817,577.9857233,298.2024449,4571.490514,4524.760913,3577.187186,5695.880836,1783.044278,1764.931168,1389.14072,2229.749073
CK-10,Nadina,918.7057862,0,503.5229554,493.4022007,685.1028914,358.088234,5450.944922,5396.571235,4309.473657,6749.339124,2126.040202,2105.774191,1675.374511,2641.593594
CK-10,Upper Cariboo,553.9219058,0,357.8703946,349.9439128,492.483262,250.1029535,3873.599502,3833.862996,2997.872138,4870.549933,1510.85678,1495.700417,1162.010293,1908.924412
CK-10,Taseko (Spring Timing) Agg,2218.486093,0,914.8765976,898.125064,1236.330273,656.7240426,9906.750555,9829.571982,7947.247968,12144.99437,3863.799464,3832.61822,3079.544885,4759.546405
CK-08,Nahatlatch,246.3397738,0,207.5100768,202.1059446,293.5264196,139.2752723,2245.59436,2215.082231,1653.698808,2943.121114,875.8977311,864.5447608,640.6721236,1152.483668
CK-05,Upper Pitt,287.3747473,0,230.1261072,224.1197343,323.4845717,155.6572467,2490.439135,2460.607962,1854.054181,3236.993608,971.3942502,959.9105696,719.0907617,1266.39451
CK-01,Okanagan,610.8119923,1,614.6854623,597.045633,885.296919,408.2478364,8967.919516,8791.573421,6580.188649,11955.0675,3346.415111,3279.411109,2445.275736,4492.495189
CK-28,Ahnuhati,103.2150776,1,111.3652545,101.2116529,207.3763266,50.49431889,1628.329515,1498.641268,767.6646884,2955.226505,607.4304551,559.4782065,286.3302372,1102.948893
CK-28,Apple,104.1804156,1,112.3439679,102.1382601,209.0112716,51.1091642,1642.623313,1512.506234,776.4901999,2976.538741,612.7634577,564.7259373,289.6396704,1110.289268
CK-28,Sim,24.35324437,1,29.38175637,24.02523403,68.12719782,8.590751532,430.1908551,355.6081274,128.9429628,988.30775,160.4477668,132.6201113,48.02155086,368.7141568
CK-28,Franklin,120.4444619,1,128.7895322,117.9427302,234.1204881,60.8687695,1882.781851,1748.510849,928.5113365,3327.343797,702.3676278,652.2220683,345.8885381,1237.344526
CK-28,Southgate,178.6599016,1,187.1706138,174.53097,318.1084503,97.70201983,2735.028089,2590.445009,1507.906121,4485.981338,1020.360433,965.9618488,562.7020121,1681.347114
CK-28,Kakweiken,51.02930054,1,57.78234449,50.22781746,120.0002977,21.36253267,845.4682347,742.6600408,320.7969687,1727.234901,315.3613823,276.8255961,120.2710137,646.8040482
CK-28,Wakeman,304.8571273,1,312.4730863,297.8527637,492.4570106,184.2255852,4563.025302,4400.860262,2889.456137,6832.060941,1702.489837,1637.656545,1079.282746,2556.73205
CK-28,Kingcome,281.9969356,1,289.8433337,275.2377162,462.4086688,168.3327067,4232.981228,4071.749732,2629.437833,6428.409794,1579.326733,1516.829625,981.4872778,2397.382501
CK-28,Orford,37.75911239,1,43.80530661,37.25672188,95.22904746,14.7860162,641.1341019,550.2456171,221.5545685,1373.758069,239.1352025,204.7797046,82.47171773,514.0470583
CK-28,Stafford,21.06489104,1,25.77205178,20.81636364,61.13166736,7.176418781,377.3828759,307.7348629,107.560748,883.2486144,140.7498389,114.6673015,40.06846621,330.2722009
CK-28,Phillips,192.7718712,1,201.2449121,188.2637733,338.018735,107.1978472,2940.424193,2790.476152,1656.851546,4757.010858,1097.001645,1040.618678,617.8028788,1784.7924
CK-20,Brem,220.5816314,1,228.9208177,215.4617412,376.9380399,125.6343321,3344.260151,3191.867053,1955.263528,5279.881996,1247.69147,1189.001797,729.3839109,1981.382879
CK-20,Indian,177.3282531,1,185.8412911,173.2061064,316.1647437,96.76056439,2715.627256,2572.214834,1494.020839,4460.261373,1013.121291,958.8586371,557.8320179,1671.815757
CK-20,Quatam,146.6783215,1,155.174642,143.4356598,272.6292876,77.03084232,2268.005475,2129.168394,1183.306596,3855.970133,846.1006358,793.9103493,441.2542617,1442.642866
CK-20,Seymour - Georgia Strait,55.30104059,1,62.23819093,54.39326265,127.5729479,23.58683959,910.5961287,804.7988573,354.5868025,1832.773162,339.657828,299.7841639,132.9376193,688.9023961
CK-20,Theodosia,54.68208327,1,61.59365514,53.77363555,126.4134309,23.25137787,901.1757774,795.67963,349.4750442,1816.816176,336.1434767,296.4009994,131.0811669,682.94587
CK-20,Toba,449.9014256,1,455.7850127,439.6353315,679.3512393,288.9962267,6652.423768,6494.508886,4609.269749,9281.329835,2482.23296,2418.413486,1718.272279,3488.165162
CK-20,Squamish,831.7055632,1,833.2259247,813.0941883,1165.54715,570.8043293,12150.98982,11978.0087,9286.211746,15573.75983,4534.469582,4465.455043,3447.999075,5853.63721
CK-21,Goldstream,41.9632168,1,48.25874645,41.3798813,103.2442667,16.81609963,706.2475822,611.5722568,251.8904358,1488.61477,263.425185,227.4900231,94.14229139,557.3069625
CK-06,Big Silver,420.6987341,0,297.3417663,290.2377604,412.5117275,205.7774811,3218.187063,3183.15305,2457.780705,4098.583043,1255.233607,1241.551908,952.2546258,1603.356695
CK-18,North Thompson Agg,2086.058926,0,877.4414861,861.3347353,1185.03397,630.2524638,9501.201898,9424.801251,7618.057198,11637.94082,3705.638666,3674.083421,2956.156566,4565.72856
